J1715-3700 17:15:09.65 20 -37:00:04 14 349.76 0.89 0.7796281140 4 0.15 5 51118.000 449 11 * 0 6.08 * 0 0.37 5 0000040000 pksmb
J1715-3903 17:15:14.3 1 -39:03:02 3 348.10 -0.32 0.27848105467 3 37.688 14 51399.000 313.1 17 * 0 4.80 * 0 0.46 6 0000040000 pksmb
J1715-4034 17:15:40.99 8 -40:34:22 4 346.91 -1.28 2.0721529918 3 3.01 6 51482.000 254 7 * 0 4.62 * 0 1.6 2 0000040000 pksmb
J1715-4254 17:15:10.54 9 -42:54:54 4 344.95 -2.56 0.57374535892 7 0.876 10 52278.00000 407 9 * 0 12.58 * 0 0.07 2 * *
J1716-3720 17:16:11.36 6 -37:20:44 3 349.60 0.52 0.63031371285 6 17.97 12 51112.000 682.7 17 * 0 9.46 * 0 0.41 5 0000040000 pksmb
J1717-3425 17:17:20.244 7 -34:24:59.6 4 352.12 2.02 0.65629923146 7 9.8036 5 50253.0 587.7 7 * 0 22.21 * 0 2.4 5 0000041000 pks1,pksmb
J1717-3737 17:17:15.96 2 -37:37:36 1 349.49 0.18 0.68241862653 3 5.293 6 51324.000 525.8 12 * 0 6.31 * 0 0.69 8 0000040000 pksmb
J1717-3847 17:17:18.4 5 -38:47:03 20 348.55 -0.49 1.1494989184 6 0.82 7 51347.00001 707 6 * 0 9.52 * 0 0.30 4 0000040000 pksmb
J1717-4043 17:17:47.91 6 -40:43:50 2 347.02 -1.70 0.39785744656 3 12.23 13 51388.000 452.6 12 * 0 9.03 * 0 0.54 6 0000040000 pksmb
J1717-40433 17:17:02.0 4 -40:43:31 9 346.94 -1.57 0.34992850807 10 1.75 7 51399.000 539 5 * 0 11.41 * 0 0.41 5 0000040000 pksmb
J1717-4054 17:17:21 4 -40:54:38 40 346.82 -1.73 0.88771 2 0 0 48013.80 317 9 * 0 5.43 15 0 1.0 0 0000005000 pks1,pks70
J1717-5800 17:17:35.65 2 -58:00:05.4 3 332.67 -11.48 0.321793346869 6 0.1957 10 51650.000 125.22 14 * 0 +8.85 * 0 * 0 0000100000 swmb
J1718-3714 17:18:18.59 16 -37:14:16 9 349.93 0.24 1.2893787775 3 26.21 3 51799.00001 833 21 * 0 10.87 * 0 0.23 3 * *
J1718-3718 17:18:10.0 3 -37:18:53 11 349.85 0.22 3.3782065287 14 1598.15 8 51776.00000 373 13 * 0 5.09 * 0 0.18 3 * *
J1718-3825 17:18:13.565 4 -38:25:18.06 15 348.95 -0.43 0.0746699205656 4 13.2217 7 51184.000 247.4 3 * 0 4.24 * 0 1.3 4 0000040000 pksmb
J1719-4006 17:19:01.722 10 -40:06:59.5 4 347.65 -1.53 0.189094492501 2 1.6676 2 48378.6 386.6 2 * 0 6.28 * 0 1.5 0 0000041000 pks1,pksmb
J1719-4302 17:19:48.77 1 -43:02:11.4 6 345.34 -3.32 0.23547520029 3 0.3921 9 51498.000 297.7 6 * 0 9.42 * 0 0.37 5 0000040000 pksmb
J1720+2150 17:20:01.3 2 +21:50:14 1 43.96 29.37 1.6156636286 4 0.7 3 49426.5 41.0 9 * 0 +3.59 * 0 * 0 0000020000 ar4
J1720-0212 17:20:57.269 11 -02:12:23.9 6 20.13 18.94 0.477715343692 3 0.082798 19 49429.0 66.98 4 17 3 +5.41 22 2 1.0 2 0000004050 mol2,gb2,pks70
J1720-1633 17:20:25.208 9 -16:33:33.6 11 7.37 11.54 1.56560114802 3 5.798 3 49686.0 44.83 3 * 0 1.76 13 2 1.1 4 0000104200 gb3,pks70,swmb
J1720-2933 17:20:34.117 9 -29:33:16.2 10 356.50 4.25 0.6204483653468 16 0.745999 16 49863.0 42.64 3 21 5 1.43 32 4 1.9 4 0000004012 jb1,mol2,pks70
J1720-3659 17:20:01.976 9 -36:59:06.5 4 350.33 0.10 0.351124633722 5 0.0327 9 51111.000 381.6 5 * 0 5.11 * 0 0.74 8 0000040000 pksmb
J1721-1936 17:21:1.48 5 -19:36:51 8 4.86 9.74 1.00403745670 19 1.624 16 50434.000001 75.7 3 * 0 11.6 0.5 0 0.3 0 0000500000 misc,swmb
J1721-1939 17:21:46.61 4 -19:39:49 5 4.91 9.56 0.404039751280 15 0.1283 15 51500.0 103 2 * 0 4.64 * 0 * 0 0000100000 swmb
J1721-2457 17:21:05.496 2 -24:57:06.1 4 0.39 6.75 0.003496633727625 7 5.9e-06 10 51600.0 47.758 19 * 0 1.56 * 0 * 0 0000100000 swmb
J1721-3532 17:21:32.778 16 -35:32:49.7 10 351.69 0.67 0.280423858549 6 25.1862 8 51374.0 496.0 4 205 75 6.36 * 0 10 0 0000041000 pks1,pksmb
J1722-3207 17:22:2.955 3 -32:07:45.34 19 354.56 2.53 0.477157518356 4 0.64626 3 49894.0 126.064 8 90 7 3.18 61 4 3.7 2 0000045012 jb1,mol2,pks1,pks70,pksmb
J1722-3632 17:22:09.817 8 -36:32:53.3 5 350.93 -0.001 0.399183351758 4 4.4647 3 48378.6 416.2 2 * 0 5.30 * 0 2.0 0 0000041000 pks1,pksmb
J1722-3712 17:22:59.17 4 -37:12:03.7 6 350.49 -0.51 0.236173191636 4 10.8545 3 48381.0 99.50 4 104 3 2.51 25 0 2 0 0000045010 mol2,pks1,pks70,pksmb
J1723-3659 17:23:07.580 6 -36:59:13.9 3 350.68 -0.41 0.2027219378604 17 8.0075 4 51118.000 254.2 3 * 0 4.28 * 0 1.5 6 0000040000 pksmb
J1724-3149 17:24:44.87 7 -31:49:04 4 355.14 2.23 0.94823697410 9 7.25 4 51995.00000 409 4 * 0 10.50 * 0 0.36 5 * *
J1724-3505 17:24:47.89 17 -35:05:36 7 352.44 0.38 1.2217076921 3 21.1 9 51074.000 875 3 * 0 12.01 * 0 0.24 3 0000040000 pksmb
J1725-3546 17:25:42.2 3 -35:46:16 7 351.98 -0.15 1.0324711993 4 15 8 51074.000 744 4 * 0 10.20 * 0 0.61 7 0000040000 pksmb
J1725-3848 17:25:00.1 5 -38:48:36 14 349.38 -1.74 2.0623862583 13 23 5 51399.000 230 11 * 0 4.49 * 0 0.14 2 0000040000 pksmb
J1725-4043 17:25:41.42 4 -40:43:11 2 347.87 -2.92 1.46507137487 9 2.79 3 51728.00001 203 3 * 0 4.80 * 0 0.34 4 0000040000 pksmb
J1726-3530 17:26:07.51 6 -35:29:58 4 352.25 -0.07 1.11013244403 5 1216.75 4 51521.99999 727 7 * 0 9.97 * 0 0.30 4 0000040000 pksmb
J1726-3635 17:26:49.61 3 -36:35:45.6 13 351.42 -0.80 0.287431567184 13 1.44 3 51111.000 539.2 7 * 0 7.36 * 0 0.29 4 0000040000 pksmb
J1726-4006 17:26:33.37 7 -40:06:02 4 348.48 -2.71 0.88277826565 10 3.33 4 52475.00000 277 3 * 0 6.19 * 0 0.21 3 * *
J1727-2739 17:27:30.99 12 -27:39:00.5 169 358.94 4.05 1.29309994235 16 1.1 3 52263.00000 147 4 * 0 3.75 * 0 1.60 17 * *
J1728-0007 17:28:34.820 6 -00:07:45.0 3 23.03 18.29 0.3860037238349 15 1.12266 14 50089.0 41.09 3 * 0 2.44 11 1 * 0 0000000200 gb3
J1728-3733 17:28:46.25 16 -37:33:8 9 350.84 -1.66 0.61553824309 16 0.072 31 51112.000 281.5 7 * 0 4.94 * 0 0.19 3 0000040000 pksmb
J1730-2304 17:30:21.6483 4 -23:04:31.4 1 3.14 6.02 0.0081227979128499 2 2.021e-05 1 50320.0 9.611 2 * 0 0.51 43 0 3.0 4 0000104000 pks70,swmb
J1730-3350 17:30:32.558 8 -33:50:39.5 6 354.13 0.09 0.139460211252 18 84.8294 18 50198.0 258 3 -142 5 4.25 9.2 0 2.9 3 0000041000 pks1,pksmb
J1730-3353 17:30:55.58 10 -33:53:38 12 354.14 -0.004 3.2702418032 5 21.96 4 51672.00003 256 10 * 0 4.23 * 0 0.38 5 * *
J1731-3123 17:31:00.53 3 -31:23:43 4 356.23 1.35 0.75304798900 3 1.679 3 51702.00000 354 3 * 0 5.32 * 0 0.29 4 * *
J1731-4744 17:31:42.103 5 -47:44:34.56 14 342.57 -7.67 0.82982878524 5 163.626 4 50939.0000 123.33 2 -429.1 5 4.98 190 0 12 0 0000104011 mol1,mol2,pks70,swmb
J1732-1930 17:32:19.987 9 -19:30:17 2 6.41 7.56 0.483769998047 8 0.1818 10 51197.0 72.43 14 * 0 2.21 11 0 0.3 0 0000004000 pks70
J1732-3729 17:32:20.81 5 -37:29:05 3 351.29 -2.21 2.18400134708 15 1.3 5 51724.00002 317 3 * 0 6.20 * 0 0.31 4 0000040000 pksmb
J1732-4128 17:32:50.0 1 -41:28:48 4 347.98 -4.46 0.6279806844 3 12.838 12 43565.0515 195 5 * 0 5.93 9 0 * 0 0000040010 mol2,pksmb
J1732-4156 17:32:48.86 4 -41:56:29.6 16 347.59 -4.71 0.323434055969 13 0.661 6 51911.00000 228.7 15 * 0 8.78 * 0 0.22 3 * *
J1732-5049 17:32:47.7671 4 -50:49:00.11 1 340.03 -9.45 0.005312550204595 6 1.38e-05 9 51575.0 56.839 9 * 0 1.81 * 0 * 0 0000100000 swmb
J1733-2228 17:33:26.44 3 -22:28:38 8 4.03 5.75 0.871682832986 3 0.042703 10 48712.0 41.14 3 -9 4 1.49 25 3 2.2 3 0000104012 jb1,mol2,pks70,swmb
J1733-3030 17:33:58.89 6 -30:30:49 7 357.32 1.30 0.362051962860 14 1.6485 11 51914.00000 636 3 * 0 14.18 * 0 0.20 3 * *
J1733-3322 17:33:55.21 8 -33:22:03 4 354.92 -0.24 1.24591463402 8 4.1 3 51250.00001 524.0 17 * 0 6.30 * 0 0.8 2 0000040000 pksmb
J1733-3716 17:33:26.754 5 -37:16:54.6 3 351.58 -2.28 0.337585823180 3 15.0465 2 48378.6 155.1 11 * 0 3.45 * 0 2.6 0 0000041000 pks1,pksmb
J1733-4005 17:33:58.64 3 -40:05:39.7 15 349.27 -3.89 0.561778329077 13 3.624 3 52385.00000 317.8 11 * 0 13.95 * 0 0.49 6 * *
J1734-0212 17:34:45.66 3 -02:12:39.1 12 21.90 15.93 0.839394324968 9 0.421 8 49699.0 65.05 9 * 0 5.36 5.7 0 * 0 0000000040 gb2
J1734-3333 17:34:26.6 5 -33:33:22 29 354.82 -0.43 1.169008298 3 2278.98 6 51457.000 578 9 * 0 7.40 * 0 0.5 1 0000040000 pksmb
J1735-0724 17:35:4.9717 12 -07:24:52.49 8 17.27 13.28 0.4193349661853 11 1.21473 9 49887.0 73.512 4 38 3 4.32 18 2 1.7 2 0000504050 misc,mol2,gb2,pks70,swmb
J1735-3258 17:35:56.9 3 -32:58:19 19 355.48 -0.38 0.35096322944 12 26.08 7 51573.0 754 8 * 0 11.14 * 0 0.46 9 0000040000 pksmb
J1736+05 17:36:54 16 +05:48 5 29.59 19.21 0.999245 3 0 0 * 42 8 * 0 2.81 * 0 * 0 0000020000 ar4
J1736-2819 17:36:24.73 9 -28:19:42 16 359.45 2.04 1.59241948019 13 14.921 13 51716.00000 261 11 * 0 4.86 * 0 0.16 3 * *
J1736-2843 17:36:42.59 16 -28:43:51 22 359.14 1.76 6.4450360861 17 29.99 17 52344.00000 331 10 * 0 5.47 * 0 0.43 5 * *
J1736-3511 17:36:02.7 3 -35:11:56 11 353.61 -1.60 0.50280278290 13 1.57 8 51386.000 106 3 * 0 2.72 * 0 0.18 3 0000040000 pksmb
J1737-3102 17:37:33.73 4 -31:02:00.5 41 357.30 0.37 0.76867227339 5 37.334 6 51112.000 280 6 * 0 4.44 * 0 0.6 1 0000040000 pksmb
J1737-3137 17:37:04.29 4 -31:37:21 3 356.74 0.15 0.45043236999 7 138.756 3 51234.000 488.2 10 * 0 5.88 * 0 0.8 2 0000040000 pksmb
J1737-3320 17:37:10.51 5 -33:20:20 5 355.31 -0.79 0.81627308018 6 2.251 6 51887.00000 804 5 * 0 14.08 * 0 0.35 4 * *
J1737-3555 17:37:40.039 6 -35:55:43.8 4 353.17 -2.27 0.397584746441 3 6.1214 2 48378.6 89.41 4 * 0 2.25 * 0 0.5 1 0000041000 pks1,pksmb
J1738-2647 17:38:05.03 4 -26:47:46 26 0.94 2.54 0.34959099098 5 3.153 15 52359.00000 182.2 16 * 0 3.88 * 0 0.44 5 * *
J1738-2955 17:38:52.24 10 -29:55:51 10 358.38 0.72 0.4433980218 4 81.861 6 51528.000 223.4 6 * 0 3.91 * 0 0.29 6 0000040000 pksmb
J1738-3107 17:38:47.4 3 -31:07:44 14 357.36 0.10 0.54949769829 13 0.3 7 52333.00000 735 10 * 0 10.76 * 0 0.26 4 * *
J1738-3211 17:38:54.186 7 -32:11:53.6 6 356.47 -0.49 0.768498945480 3 0.794911 18 49595.0 49.59 4 * 0 1.48 2.9 0 1.6 1 0000041100 jb2,pks1,pksmb
J1738-3316 17:38:34.45 6 -33:16:01.6 49 355.53 -1.00 0.73037251102 5 0.089 4 51702.00000 273 4 * 0 4.55 * 0 0.55 7 * *
J1739-1313 17:39:57.821 6 -13:13:18.6 4 12.79 9.30 1.215697613611 9 0.0817 9 51500.000 58.2 5 * 0 2.02 * 0 * 0 0000100000 swmb
J1739-2903 17:39:34.278 4 -29:03:3.5 6 359.21 1.06 0.322882431774 9 7.87979 7 49448.0 138.56 3 * 0 3.19 * 0 2 0 0000041100 jb2,pks1,pksmb
J1739-3023 17:39:39.80 2 -30:23:12 2 358.09 0.34 0.11436793182 4 11.4015 12 51497.000 170.0 3 * 0 3.41 * 0 1.0 2 0000040000 pksmb
J1739-3049 17:39:23.22 6 -30:49:40 5 357.68 0.15 0.239317178406 18 2.1781 18 51116.000 573.2 21 * 0 6.97 * 0 0.5 1 0000040000 pksmb
J1739-3131 17:39:24.304 6 -31:31:15.3 5 357.10 -0.22 0.52944098843 15 18.5836 15 49138.0 600.1 12 32 8 7.68 * 0 4.5 2 0000041100 jb2,pks1,pksmb
J1739-3159 17:39:48.68 8 -31:59:49 9 356.74 -0.55 0.87756123714 15 0.197 15 51158.000 337 5 * 0 4.85 * 0 1.0 2 0000040000 pksmb
J1740+1000 17:40:25.950 5 +10:00:06.3 2 34.01 20.27 0.154087174313 2 21.4651 2 51662 23.85 5 23.8 28 1.36 3.1 2 9.2 4 0000400000 misc
J1740+1311 17:40:7.3455 12 +13:11:56.69 4 37.08 21.68 0.803050264794 4 1.45132 12 48262.0 48.673 4 73 5 +4.77 24 2 3.9 5 0000000210 mol2,gb3
J1740-2540 17:40:45.32 6 -25:40:19 18 2.21 2.63 1.69265634040 9 1.851 12 52162.00001 333 5 * 0 8.26 * 0 0.16 3 * *
J1740-3015 17:40:33.82 1 -30:15:43.5 2 358.29 0.24 0.60666591713 15 465.87 4 49239 153 1 -157 2 3.28 24.6 0 6.0 3 0000045100 jb2,pks1,pks70,pksmb
J1740-3052 17:40:50.031 5 -30:52:04.1 3 357.81 -0.13 0.570309580513 16 25.4969 4 51452.0 740.9 2 * 0 10.87 * 0 0.7 2 0000040000 pksmb
J1740-3327 17:40:25.72 3 -33:27:53.5 17 355.56 -1.44 0.515000656402 14 3.8978 14 52189.00000 274.1 15 * 0 4.72 * 0 0.30 4 * *
J1740-5340 17:40:44.589 4 -53:40:40.9 1 338.16 -11.97 0.00365032889720 1 0.000168 7 51917.0 71.8 2 * 0 3.21 * 0 * 0 0000200000 pksgc
J1741+2758 17:41:53.41 10 +27:58:9 3 52.35 26.66 1.36073761147 8 1.8403 10 51318.0 28.9 13 * 0 2.01 * 0 * 0 0000020000 ar4
J1741-0840 17:41:22.556 16 -08:40:31.9 9 16.96 11.30 2.043082458401 6 2.27471 5 48714.0 74.90 5 124 6 3.50 29 8 1.4 4 0000104250 mol2,gb2,gb3,pks70,swmb
J1741-2019 17:41:06.87 3 -20:19:24 5 6.82 5.38 3.90450636119 13 16.26 13 51500.00 74.9 4 * 0 2.00 * 0 * 0 0000100000 swmb
J1741-2733 17:41:01.34 4 -27:33:51 7 0.64 1.58 0.89295866978 6 0.148 8 51184.000 149.2 17 * 0 3.33 * 0 1.1 2 0000040000 pksmb
J1741-2945 17:41:14.47 4 -29:45:35 5 358.80 0.38 0.223557828541 15 0.6342 20 51088.000 310.3 12 * 0 4.66 * 0 0.6 1 0000040000 pksmb
J1741-3016 17:41:07.04 6 -30:16:31 10 358.35 0.13 1.89374869377 18 8.99 6 50959.000 382 6 * 0 5.02 * 0 2.3 5 0000040000 pksmb
J1741-3927 17:41:18.071 6 -39:27:38.41 20 350.55 -4.75 0.512211401067 8 1.9313 14 51700.00 158.5 6 180 14 4.75 35 0 3.5 0 0000004010 mol2,pks70
J1742-4616 17:42:26.10 2 -46:16:53.5 4 344.79 -8.46 0.412401047219 7 0.0338 12 51650.000 115.96 14 * 0 4.99 * 0 * 0 0000100000 swmb
J1743-0339 17:43:8.19 3 -03:39:11.5 11 21.65 13.40 0.44464510677 8 1.556 6 50067.0 30.24 9 * 0 1.59 3.1 0 0.5 0 0000000010 mol2
J1743-1351 17:43:37.622 6 -13:51:38.0 6 12.70 8.20 0.405336948592 10 0.47752 9 49666.0 116.30 3 * 0 4.85 6.1 8 0.5 1 0000104200 gb3,pks70,swmb
J1743-2442 17:43:20.12 10 -24:42:55 41 3.33 2.64 1.24250830909 11 0.472 10 52133.00000 239 5 * 0 4.96 * 0 0.14 2 * *
J1743-3150 17:43:36.685 14 -31:50:21.9 15 357.30 -1.15 2.41457551997 6 120.775 6 50241.0 193.05 7 * 0 3.65 6.6 0 2.4 2 0000045000 pks1,pks70,pksmb
J1743-3153 17:43:15.565 13 -31:53:05.3 17 357.22 -1.11 0.193105399932 7 10.5675 4 51309.000 505.7 12 * 0 8.03 * 0 0.5 1 0000040000 pksmb
J1743-4212 17:43:05.223 5 -42:12:02.4 2 348.38 -6.46 0.3061669878595 16 0.7834 4 51650.000 131.94 5 * 0 4.67 * 0 * 0 0000100000 swmb
J1744-1134 17:44:29.390963 5 -11:34:54.5746 5 14.79 9.18 0.00407454587512695 3 8.9405e-06 9 50434.0 3.1388 3 * 0 0.36 18 2 2.0 2 0000104000 pks70,swmb
J1744-1610 17:44:16.534 7 -16:10:35.8 8 10.77 6.89 1.757205868816 16 2.3767 16 51500.000 66.67 14 * 0 1.99 * 0 * 0 0000100000 swmb
J1744-2335 17:44:48.47 5 -23:35:55 26 4.46 2.94 1.68350668862 2 0.8327 9 49390.5000 96.66 2 * 0 2.45 16 0 0.2 0 0000004000 pks70
J1744-3130 17:44:05.682 14 -31:30:04 3 357.64 -1.06 1.06606087128 4 21.224 12 50975.000 192.9 7 * 0 3.64 * 0 0.7 1 0000040000 pksmb
J1745-0129 17:45:02.06 1 -01:29:18.1 4 23.84 14.02 1.045406855598 18 0.631 4 51650.000 90.1 11 * 0 +7.26 * 0 * 0 0000100000 swmb
J1745-0952 17:45:09.1400 9 -09:52:39.67 5 16.37 9.90 0.01937630312709 3 9.5e-05 4 51500.0 64.474 14 * 0 2.38 * 0 * 0 0000100000 swmb
J1745-2229 17:45:16.71 7 -22:29:14 25 5.47 3.42 1.160592538166 19 2.857 3 52242.00000 299 3 * 0 9.30 * 0 0.13 2 * *
J1745-3040 17:45:56.3019 10 -30:40:23.65 12 358.55 -0.96 0.367428753855 5 10.6678 3 49890.0 88.373 4 101 7 2.08 66 6 14 1 0000441110 misc,mol2,jb2,pks1,pksmb
J1746+2540 17:46:06.6 8 +25:40:36 5 50.27 25.03 1.0581479565 9 0.8 8 49426.5 50 8 * 0 +4.16 * 0 * 0 0000020000 ar4
J1747-2802 17:47:26.55 18 -28:02:37 33 0.97 0.12 2.7800791979 8 2.37 12 51312.00002 835 14 * 0 11.78 * 0 0.5 1 0000040000 pksmb
J1747-2958 17:47:16.1 4 -29:58:07 37 359.30 -0.84 0.09881275773 5 61.36 5 52383.0 101.5 16 * 0 2.49 * 0 0.25 3 0000400000 misc
J1748-1300 17:48:17.4077 15 -13:00:52.07 14 14.02 7.66 0.3941333466126 14 1.21269 11 50021.0 99.364 6 67 7 3.64 23 1 2.0 3 0000104050 mol2,gb2,pks70,swmb
J1748-2021 17:48:52.66 9 -20:21:42 23 7.73 3.80 0.288602662405 13 0.40022 12 50255.0 220.4 3 * 0 5.8 10 4 1.45 0 0000400000 misc
J1748-2444B 17:48:48.511 18 -24:44:37 9 3.96 1.56 0.442838499130 6 0.11131 4 50477.0 207.33 9 * 0 3.89 * 0 0.3 0 0000440000 misc,pksmb
J1748-2446A 17:48:02.255 2 -24:46:36.9 6 3.84 1.70 0.01156314838986 3 -3.4e-05 4 48270.0 242.1 2 * 0 7.1 * 0 2.5 0 0000440000 misc,pksmb
J1748-2446C 17:48:0454 1 +24:46:36 4 50.15 22.71 0.0084360953044 1 -0.000606 4 50958.0 237 1 * 0 +4.56 * 0 * 0 0000400000 misc
J1749-2347 17:49:15.61 12 -23:47:17 82 4.83 1.97 0.87448588170 4 2.4236 10 52055.00000 344 4 * 0 6.10 * 0 0.13 2 * *
J1749-2629 17:49:11.28 5 -26:29:10 19 2.50 0.59 1.33538779057 13 1.72 3 51495.000 409 11 * 0 5.28 * 0 0.7 2 0000040000 pksmb
J1749-3002 17:49:13.49 3 -30:02:35 4 359.46 -1.24 0.609873648673 15 7.87067 12 50279.0 509.4 3 -313 7 9.05 12.7 0 3.5 4 0000041000 pks1,pksmb
J1749-5605 17:49:44.5 1 -56:05:19 3 336.64 -14.26 1.3323097198 7 2.12 3 43558.8546 58 5 * 0 2.66 3 0 * 0 0000000010 mol2
J1750-2438 17:50:59.787 9 -24:38:58 7 4.29 1.19 0.712794036774 10 10.797 3 51491.000 476 5 * 0 7.15 * 0 0.5 1 0000040000 pksmb
J1750-2444 17:50:22.96 8 -24:44:47 42 4.14 1.26 0.89937672140 5 0.264 3 51835.00000 331 4 * 0 5.03 * 0 0.27 4 * *
J1750-3157 17:50:47.320 6 -31:57:44.1 6 357.98 -2.52 0.910362984150 5 0.19652 4 50271.0 206.34 4 * 0 4.43 * 0 1.4 3 0000041000 pks1,pksmb
J1750-3503 17:50:44.501 6 -35:03:08.9 5 355.31 -4.08 0.68401360292 3 0.0381 4 48735.0000 189.35 2 173 11 5.07 29 0 1.4 0 0000004000 pks70
J1751-2516 17:51:52.63 6 -25:16:43 26 3.85 0.69 0.39483578357 10 2.645 3 51383.000 556 3 * 0 7.46 * 0 0.22 4 0000040000 pksmb
J1751-3323 17:51:32.75 1 -33:23:39 2 356.83 -3.38 0.548225110488 19 8.897 3 51910.000 296.7 6 * 0 9.27 * 0 1.3 14 0000040000 pksmb
J1751-4657 17:51:42.233 11 -46:57:24.8 2 345.00 -10.18 0.742352395470 10 1.2911 6 46800.00 20.4 4 19 1 1.03 70 0 10 0 0000504010 misc,mol2,pks70,swmb
J1752+2359 17:52:35.3 4 +23:59:49 3 49.10 23.07 0.4090507248 2 0.6 2 49426.5 36 1 * 0 2.70 * 0 * 0 0000020000 ar4
J1752-2410 17:52:58.742 15 -24:10:26 15 4.93 1.04 0.1910366935341 19 0.61773 8 51865.00000 508.3 9 * 0 7.42 * 0 0.47 6 * *
J1752-2806 17:52:58.6896 18 -28:06:37.3 3 1.54 -0.96 0.56255763553 3 8.12913 10 46483.0 50.372 8 96.0 2 1.53 1100 100 36 6 0000045113 mol1,jb1,mol2,jb2,pks1,pks70,pksmb
J1752-2821 17:52:24.55 3 -28:21:10 9 1.27 -0.98 0.64022949952 4 3.468 17 50974.000 516.3 13 * 0 7.62 * 0 0.32 6 0000040000 pksmb
J1753-2501 17:53:30.62 3 -25:00:25 14 4.27 0.51 0.52833640936 3 14.115 17 49613.0 672 3 21 17 10.18 * 0 1.6 1 0000040100 jb2,pksmb
J1754+5201 17:54:22.93 5 +52:01:12.3 5 79.61 29.63 2.39139679486 3 1.5641 3 49666.0 35.35 10 * 0 +3.56 4.9 8 1.6 4 0000000040 gb2
J1754-3443 17:54:37.372 14 -34:43:53.9 10 355.99 -4.61 0.361690595821 10 0.5712 7 52260.00000 187.7 9 * 0 5.60 * 0 0.49 6 * *
J1755-2521 17:55:59.71 9 -25:21:27 48 4.26 -0.15 1.1759678772 5 90.193 17 51586.000 252 4 * 0 4.12 * 0 0.7 2 0000040000 pksmb
J1755-25210 17:55:19.31 5 -25:21:09 18 4.18 -0.02 1.00451255339 7 31.2081 13 51908.00001 835 5 * 0 11.52 * 0 0.17 3 * *
J1755-2534 17:55:49.82 3 -25:34:39 11 4.05 -0.23 0.233540625445 9 11.2061 9 52188.00000 590 3 * 0 7.22 * 0 0.17 3 * *
J1755-2725 17:55:41.88 9 -27:25:45 24 2.43 -1.14 0.26195467832 5 0.014 9 51492.000 115 5 * 0 2.83 * 0 0.5 1 0000040000 pksmb
J1756+18 17:56:00 180 +18:19 5 43.74 20.22 0.744 1 0 0 * 77 1 * 0 +5.09 0.7 0 * 0 0000400000 misc
J1756-2225 17:56:25.56 8 -22:25:48 66 6.84 1.24 0.40498030096 9 52.691 5 52360.00000 326 4 * 0 5.02 * 0 0.25 4 * *
J1756-2435 17:56:57.914 5 -24:35:34 4 5.03 0.04 0.6704799625529 14 0.28474 9 49613.0 367.1 4 -130 7 4.96 8.4 0 1.9 1 0000041100 jb2,pks1,pksmb
J1757-2223 17:57:50.772 4 -22:23:49 4 7.03 0.97 0.1853101015788 11 0.782 3 51495.000 239.3 4 * 0 4.11 * 0 1.1 2 0000040000 pksmb
J1757-2421 17:57:29.337 3 -24:22:7.2 19 5.28 0.05 0.234100361641 4 12.9193 3 49721.0 179.441 12 153 12 3.51 20 4 7.1 5 0000041101 mol1,jb2,pks1,pksmb
J1757-5322 17:57:15.1615 3 -53:22:26.387 5 339.64 -13.98 0.008869961227277 4 2.63e-05 4 51570.0 30.817 7 * 0 1.36 * 0 * 0 0000100000 swmb
J1758+3030 17:58:25.88 2 +30:30:24.0 6 56.26 24.03 0.94725581104 8 0.72 1 49800.0 34.9 1 * 0 2.67 8.9 15 * 0 0000030000 ar4,gb4
J1758-1931 17:58:05.60 7 -19:31:41 11 9.54 2.35 0.69255157815 7 16.92 3 52353.00000 207 5 * 0 4.23 * 0 0.38 5 * *
J1758-2206 17:58:44.45 3 -22:06:45 19 7.38 0.93 0.430278250497 15 0.956 4 51495.000 678 4 * 0 11.38 * 0 0.41 8 0000040000 pksmb
J1758-2540 17:58:31.94 9 -25:40:49 46 4.26 -0.81 2.1072633712 4 1.55 14 50975.00001 218.2 13 * 0 3.85 * 0 0.65 1 0000040000 pksmb
J1758-2630 17:58:34.27 14 -26:30:10 21 3.55 -1.23 1.20289346322 18 5.17 8 51244.000 328 3 * 0 4.99 * 0 0.41 8 0000040000 pksmb
J1759-1903 17:59:41.76 16 -19:03:19 27 10.14 2.26 0.73150547250 17 3.07 7 52003.00000 467 4 * 0 13.30 * 0 0.16 3 * *
J1759-1940 17:59:57.040 15 -19:40:29 5 9.63 1.90 0.254720352269 7 0.0934 20 51491.000 302.7 10 * 0 5.24 * 0 0.9 2 0000040000 pksmb
J1759-1956 17:59:35.42 4 -19:56:08 15 9.37 1.84 2.8433888097 3 18.57 5 51495.000 236.4 19 * 0 4.44 * 0 0.41 8 0000040000 pksmb
J1759-2205 17:59:24.1569 13 -22:05:33.0 8 7.47 0.81 0.460974127869 9 10.8724 9 49721.0 177.157 5 6 7 3.54 20 2 2.6 4 0000045110 mol2,jb2,pks1,pks70,pksmb
J1759-2302 17:59:49.23 9 -23:02:08 198 6.70 0.26 0.81071772906 12 10.744 12 51115.000 889 1 * 0 11.88 * 0 1.3 3 0000040000 pksmb
J1759-2307 17:59:30.945 20 -23:07:17 46 6.59 0.27 0.55888867754 3 3.762 3 51110.000 812.6 15 * 0 11.20 * 0 0.7 1 0000040000 pksmb
J1759-2549 17:59:35.12 9 -25:49:07 34 4.26 -1.08 0.95654854873 11 99.592 13 51380.000 431 5 * 0 5.94 * 0 0.6 1 0000040000 pksmb
